order_id,item_id,item_name,price,ordered_at
1888,1,Classic Burger,10.00,2025-01-18 14:28:00
1889,6,Soda,3.00,2025-03-15 11:47:00
1890,5,Veggie Burger,11.00,2025-01-30 13:08:00
1891,6,Soda,3.00,2025-01-25 01:43:00
1892,1,Classic Burger,10.00,2025-03-09 12:24:00
1893,6,Soda,3.00,2025-03-08 14:10:00
1894,6,Soda,3.00,2025-02-28 13:25:00
1895,1,Classic Burger,10.00,2025-03-03 14:43:00
1895,2,Truffle Fries,6.00,2025-03-03 14:43:00
1895,6,Soda,3.00,2025-03-03 14:43:00
1896,1,Classic Burger,10.00,2025-02-21 06:30:00
1896,2,Truffle Fries,6.00,2025-02-21 06:30:00
1896,6,Soda,3.00,2025-02-21 06:30:00
1897,4,Onion Rings,5.00,2025-03-16 00:51:00
1898,5,Veggie Burger,11.00,2025-03-28 15:35:00
1898,6,Soda,3.00,2025-03-28 15:35:00
1899,6,Soda,3.00,2025-03-10 04:45:00
1900,1,Classic Burger,10.00,2025-03-23 04:20:00
1900,2,Truffle Fries,6.00,2025-03-23 04:20:00
1900,6,Soda,3.00,2025-03-23 04:20:00
1901,1,Classic Burger,10.00,2025-02-13 06:54:00
1901,2,Truffle Fries,6.00,2025-02-13 06:54:00
1902,6,Soda,3.00,2025-02-13 10:34:00
1903,5,Veggie Burger,11.00,2025-03-21 10:04:00
1903,6,Soda,3.00,2025-03-21 10:04:00
1904,1,Classic Burger,10.00,2025-01-15 04:22:00
1904,2,Truffle Fries,6.00,2025-01-15 04:22:00
1904,6,Soda,3.00,2025-01-15 04:22:00
1905,7,Milkshake,7.00,2025-03-24 23:32:00
1906,6,Soda,3.00,2025-03-20 22:55:00
1907,1,Classic Burger,10.00,2025-02-14 20:08:00
1907,4,Onion Rings,5.00,2025-02-14 20:08:00
1907,6,Soda,3.00,2025-02-14 20:08:00
1908,1,Classic Burger,10.00,2025-01-26 08:31:00
1909,5,Veggie Burger,11.00,2025-03-13 22:19:00
1909,6,Soda,3.00,2025-03-13 22:19:00
1910,5,Veggie Burger,11.00,2025-02-09 22:27:00
1911,4,Onion Rings,5.00,2025-01-04 21:24:00
1912,1,Classic Burger,10.00,2025-03-28 22:27:00
1912,2,Truffle Fries,6.00,2025-03-28 22:27:00
1913,1,Classic Burger,10.00,2025-03-04 01:22:00
1913,6,Soda,3.00,2025-03-04 01:22:00
1914,1,Classic Burger,10.00,2025-01-29 20:46:00
1914,2,Truffle Fries,6.00,2025-01-29 20:46:00
1915,1,Classic Burger,10.00,2025-03-17 10:42:00
1915,6,Soda,3.00,2025-03-17 10:42:00
1916,1,Classic Burger,10.00,2025-02-18 03:57:00
1917,3,Lobster Roll,18.00,2025-03-24 12:06:00
1917,6,Soda,3.00,2025-03-24 12:06:00
1918,2,Truffle Fries,6.00,2025-03-16 08:51:00
1919,7,Milkshake,7.00,2025-03-08 15:31:00
1920,5,Veggie Burger,11.00,2025-01-03 10:52:00
1920,6,Soda,3.00,2025-01-03 10:52:00
1920,7,Milkshake,7.00,2025-01-03 10:52:00
1921,2,Truffle Fries,6.00,2025-01-04 20:37:00
1922,1,Classic Burger,10.00,2025-03-12 15:49:00
1922,4,Onion Rings,5.00,2025-03-12 15:49:00
1923,1,Classic Burger,10.00,2025-03-02 17:05:00
1923,6,Soda,3.00,2025-03-02 17:05:00
1924,2,Truffle Fries,6.00,2025-02-10 21:37:00
1925,6,Soda,3.00,2025-02-13 15:20:00
1926,5,Veggie Burger,11.00,2025-03-04 21:01:00
1927,5,Veggie Burger,11.00,2025-01-26 00:46:00
1927,6,Soda,3.00,2025-01-26 00:46:00
1928,6,Soda,3.00,2025-02-17 00:34:00
1929,6,Soda,3.00,2025-01-11 20:03:00
1930,1,Classic Burger,10.00,2025-02-25 21:23:00
1930,2,Truffle Fries,6.00,2025-02-25 21:23:00
1931,2,Truffle Fries,6.00,2025-03-06 11:40:00
1932,3,Lobster Roll,18.00,2025-02-20 08:25:00
1932,4,Onion Rings,5.00,2025-02-20 08:25:00
1933,1,Classic Burger,10.00,2025-01-01 16:58:00
1933,2,Truffle Fries,6.00,2025-01-01 16:58:00
1933,6,Soda,3.00,2025-01-01 16:58:00
1934,1,Classic Burger,10.00,2025-02-15 10:23:00
1934,2,Truffle Fries,6.00,2025-02-15 10:23:00
1935,6,Soda,3.00,2025-01-10 16:16:00
1936,7,Milkshake,7.00,2025-02-12 00:47:00
1937,1,Classic Burger,10.00,2025-02-12 17:13:00
1938,6,Soda,3.00,2025-02-03 05:54:00
1939,1,Classic Burger,10.00,2025-03-09 16:21:00
1939,2,Truffle Fries,6.00,2025-03-09 16:21:00
1940,5,Veggie Burger,11.00,2025-03-02 20:07:00
1941,6,Soda,3.00,2025-01-25 21:07:00
1941,7,Milkshake,7.00,2025-01-25 21:07:00
1942,1,Classic Burger,10.00,2025-02-01 15:41:00
1942,2,Truffle Fries,6.00,2025-02-01 15:41:00
1943,5,Veggie Burger,11.00,2025-02-05 13:36:00
1943,6,Soda,3.00,2025-02-05 13:36:00
1944,1,Classic Burger,10.00,2025-01-16 15:20:00
1944,2,Truffle Fries,6.00,2025-01-16 15:20:00
1944,6,Soda,3.00,2025-01-16 15:20:00
1945,1,Classic Burger,10.00,2025-01-15 23:12:00
1945,6,Soda,3.00,2025-01-15 23:12:00
1946,1,Classic Burger,10.00,2025-02-10 08:10:00
1946,2,Truffle Fries,6.00,2025-02-10 08:10:00
1946,6,Soda,3.00,2025-02-10 08:10:00
1947,6,Soda,3.00,2025-03-22 13:16:00
1948,3,Lobster Roll,18.00,2025-01-13 08:25:00
1948,4,Onion Rings,5.00,2025-01-13 08:25:00
1949,1,Classic Burger,10.00,2025-01-07 05:21:00
1949,2,Truffle Fries,6.00,2025-01-07 05:21:00
1950,6,Soda,3.00,2025-03-12 07:41:00
1951,7,Milkshake,7.00,2025-01-21 20:18:00
1952,3,Lobster Roll,18.00,2025-02-01 06:01:00
1952,4,Onion Rings,5.00,2025-02-01 06:01:00
1953,1,Classic Burger,10.00,2025-03-08 14:23:00
1953,2,Truffle Fries,6.00,2025-03-08 14:23:00
1954,6,Soda,3.00,2025-03-18 19:53:00
1955,1,Classic Burger,10.00,2025-02-26 05:55:00
1955,2,Truffle Fries,6.00,2025-02-26 05:55:00
1955,6,Soda,3.00,2025-02-26 05:55:00
1956,3,Lobster Roll,18.00,2025-03-19 23:56:00
1956,4,Onion Rings,5.00,2025-03-19 23:56:00
1957,2,Truffle Fries,6.00,2025-01-31 13:51:00
1957,7,Milkshake,7.00,2025-01-31 13:51:00
1958,5,Veggie Burger,11.00,2025-02-20 13:34:00
1958,6,Soda,3.00,2025-02-20 13:34:00
1959,5,Veggie Burger,11.00,2025-03-15 09:22:00
1959,6,Soda,3.00,2025-03-15 09:22:00
1959,7,Milkshake,7.00,2025-03-15 09:22:00
1960,3,Lobster Roll,18.00,2025-03-31 17:18:00
1960,4,Onion Rings,5.00,2025-03-31 17:18:00
1960,6,Soda,3.00,2025-03-31 17:18:00
1961,4,Onion Rings,5.00,2025-02-21 04:04:00
1962,5,Veggie Burger,11.00,2025-03-14 12:40:00
1962,6,Soda,3.00,2025-03-14 12:40:00
1963,5,Veggie Burger,11.00,2025-01-20 06:52:00
1963,6,Soda,3.00,2025-01-20 06:52:00
1964,1,Classic Burger,10.00,2025-03-16 18:51:00
1964,2,Truffle Fries,6.00,2025-03-16 18:51:00
1965,6,Soda,3.00,2025-02-13 12:34:00
1966,1,Classic Burger,10.00,2025-02-11 15:34:00
1966,6,Soda,3.00,2025-02-11 15:34:00
1967,5,Veggie Burger,11.00,2025-03-17 23:54:00
1968,1,Classic Burger,10.00,2025-01-11 03:15:00
1968,2,Truffle Fries,6.00,2025-01-11 03:15:00
1968,6,Soda,3.00,2025-01-11 03:15:00
1969,2,Truffle Fries,6.00,2025-03-08 03:16:00
1970,1,Classic Burger,10.00,2025-01-19 06:59:00
1970,6,Soda,3.00,2025-01-19 06:59:00
1971,1,Classic Burger,10.00,2025-03-13 14:02:00
1971,2,Truffle Fries,6.00,2025-03-13 14:02:00
1971,6,Soda,3.00,2025-03-13 14:02:00
1972,5,Veggie Burger,11.00,2025-03-18 16:28:00
1972,7,Milkshake,7.00,2025-03-18 16:28:00
1973,7,Milkshake,7.00,2025-02-24 02:22:00
1974,1,Classic Burger,10.00,2025-02-15 20:42:00
1975,3,Lobster Roll,18.00,2025-02-23 17:12:00
1975,4,Onion Rings,5.00,2025-02-23 17:12:00
1976,1,Classic Burger,10.00,2025-02-23 02:52:00
1976,6,Soda,3.00,2025-02-23 02:52:00
1977,6,Soda,3.00,2025-02-25 15:10:00
1978,2,Truffle Fries,6.00,2025-02-05 11:18:00
1979,6,Soda,3.00,2025-03-05 11:49:00
1980,1,Classic Burger,10.00,2025-03-30 04:00:00
1980,2,Truffle Fries,6.00,2025-03-30 04:00:00
1981,6,Soda,3.00,2025-02-25 07:14:00
1982,6,Soda,3.00,2025-01-28 15:59:00
1983,6,Soda,3.00,2025-01-30 00:44:00
1984,1,Classic Burger,10.00,2025-02-28 00:53:00
1984,2,Truffle Fries,6.00,2025-02-28 00:53:00
1985,5,Veggie Burger,11.00,2025-03-26 07:22:00
1986,4,Onion Rings,5.00,2025-02-16 07:46:00
1987,1,Classic Burger,10.00,2025-03-07 02:47:00
1987,2,Truffle Fries,6.00,2025-03-07 02:47:00
1987,6,Soda,3.00,2025-03-07 02:47:00
1988,6,Soda,3.00,2025-03-03 04:25:00
1989,6,Soda,3.00,2025-03-23 19:40:00
1990,1,Classic Burger,10.00,2025-03-19 13:57:00
1990,2,Truffle Fries,6.00,2025-03-19 13:57:00
1991,1,Classic Burger,10.00,2025-01-03 18:12:00
1991,2,Truffle Fries,6.00,2025-01-03 18:12:00
1992,1,Classic Burger,10.00,2025-01-19 15:41:00
1993,6,Soda,3.00,2025-01-14 18:52:00
1994,1,Classic Burger,10.00,2025-01-28 07:44:00
1994,2,Truffle Fries,6.00,2025-01-28 07:44:00
1994,6,Soda,3.00,2025-01-28 07:44:00
1995,6,Soda,3.00,2025-02-26 12:54:00
1996,1,Classic Burger,10.00,2025-03-21 04:16:00
1996,2,Truffle Fries,6.00,2025-03-21 04:16:00
1996,6,Soda,3.00,2025-03-21 04:16:00
1997,6,Soda,3.00,2025-03-14 23:42:00
1998,1,Classic Burger,10.00,2025-03-02 22:36:00
1998,2,Truffle Fries,6.00,2025-03-02 22:36:00
1998,6,Soda,3.00,2025-03-02 22:36:00
1999,1,Classic Burger,10.00,2025-03-04 19:43:00
1999,2,Truffle Fries,6.00,2025-03-04 19:43:00
1999,6,Soda,3.00,2025-03-04 19:43:00
2000,6,Soda,3.00,2025-02-26 22:38:00
2001,6,Soda,3.00,2025-02-10 18:53:00
2002,6,Soda,3.00,2025-03-06 14:17:00
2003,4,Onion Rings,5.00,2025-02-24 00:20:00
2004,6,Soda,3.00,2025-03-13 02:31:00
2005,1,Classic Burger,10.00,2025-02-11 07:27:00
2005,2,Truffle Fries,6.00,2025-02-11 07:27:00
2005,6,Soda,3.00,2025-02-11 07:27:00
2006,1,Classic Burger,10.00,2025-02-17 05:30:00
2006,2,Truffle Fries,6.00,2025-02-17 05:30:00
2006,6,Soda,3.00,2025-02-17 05:30:00
2007,5,Veggie Burger,11.00,2025-01-16 02:33:00
2007,6,Soda,3.00,2025-01-16 02:33:00
2008,1,Classic Burger,10.00,2025-01-15 13:10:00
2009,5,Veggie Burger,11.00,2025-02-27 09:08:00
2009,6,Soda,3.00,2025-02-27 09:08:00
2010,1,Classic Burger,10.00,2025-02-03 01:14:00
2011,1,Classic Burger,10.00,2025-02-17 20:16:00
2011,2,Truffle Fries,6.00,2025-02-17 20:16:00
2011,6,Soda,3.00,2025-02-17 20:16:00
2012,1,Classic Burger,10.00,2025-01-09 19:51:00
2013,1,Classic Burger,10.00,2025-01-28 04:19:00
2014,6,Soda,3.00,2025-03-17 10:22:00
2015,5,Veggie Burger,11.00,2025-01-11 21:36:00
2016,1,Classic Burger,10.00,2025-02-26 23:52:00
2016,2,Truffle Fries,6.00,2025-02-26 23:52:00
2017,7,Milkshake,7.00,2025-03-14 22:20:00
2018,5,Veggie Burger,11.00,2025-02-19 15:09:00
2018,6,Soda,3.00,2025-02-19 15:09:00
2019,6,Soda,3.00,2025-03-17 06:55:00
2020,2,Truffle Fries,6.00,2025-02-16 18:20:00
2020,6,Soda,3.00,2025-02-16 18:20:00
2021,1,Classic Burger,10.00,2025-01-18 23:32:00
2021,2,Truffle Fries,6.00,2025-01-18 23:32:00
2021,6,Soda,3.00,2025-01-18 23:32:00
2022,1,Classic Burger,10.00,2025-03-12 20:20:00
2022,4,Onion Rings,5.00,2025-03-12 20:20:00
2023,5,Veggie Burger,11.00,2025-01-20 15:27:00
2024,1,Classic Burger,10.00,2025-01-10 22:01:00
2025,5,Veggie Burger,11.00,2025-02-10 01:47:00
2026,1,Classic Burger,10.00,2025-02-12 06:11:00
2026,6,Soda,3.00,2025-02-12 06:11:00
2027,1,Classic Burger,10.00,2025-01-06 09:33:00
2027,2,Truffle Fries,6.00,2025-01-06 09:33:00
2027,6,Soda,3.00,2025-01-06 09:33:00
2028,1,Classic Burger,10.00,2025-03-25 09:04:00
2028,2,Truffle Fries,6.00,2025-03-25 09:04:00
2029,2,Truffle Fries,6.00,2025-01-02 23:53:00
2030,5,Veggie Burger,11.00,2025-01-01 23:53:00
2031,6,Soda,3.00,2025-03-06 06:06:00
2032,1,Classic Burger,10.00,2025-02-16 05:27:00
2032,6,Soda,3.00,2025-02-16 05:27:00
2032,7,Milkshake,7.00,2025-02-16 05:27:00
2033,2,Truffle Fries,6.00,2025-03-26 19:23:00
2034,1,Classic Burger,10.00,2025-03-02 14:22:00
2034,2,Truffle Fries,6.00,2025-03-02 14:22:00
2034,6,Soda,3.00,2025-03-02 14:22:00
2035,6,Soda,3.00,2025-03-14 23:34:00
2036,5,Veggie Burger,11.00,2025-03-29 20:26:00
2037,6,Soda,3.00,2025-03-21 09:17:00
2038,1,Classic Burger,10.00,2025-03-28 21:08:00
2038,5,Veggie Burger,11.00,2025-03-28 21:08:00
2038,6,Soda,3.00,2025-03-28 21:08:00
2039,2,Truffle Fries,6.00,2025-02-24 18:24:00
2040,1,Classic Burger,10.00,2025-01-09 04:57:00
2041,6,Soda,3.00,2025-02-08 00:27:00
2042,1,Classic Burger,10.00,2025-01-14 10:11:00
2042,2,Truffle Fries,6.00,2025-01-14 10:11:00
2043,5,Veggie Burger,11.00,2025-01-17 23:10:00
2043,6,Soda,3.00,2025-01-17 23:10:00
2044,2,Truffle Fries,6.00,2025-02-20 09:59:00
2045,5,Veggie Burger,11.00,2025-01-27 21:56:00
2045,6,Soda,3.00,2025-01-27 21:56:00
2046,1,Classic Burger,10.00,2025-03-29 01:40:00
2046,2,Truffle Fries,6.00,2025-03-29 01:40:00
2047,1,Classic Burger,10.00,2025-02-26 20:21:00
2047,2,Truffle Fries,6.00,2025-02-26 20:21:00
2047,6,Soda,3.00,2025-02-26 20:21:00
2048,1,Classic Burger,10.00,2025-03-02 11:31:00
2048,2,Truffle Fries,6.00,2025-03-02 11:31:00
2049,7,Milkshake,7.00,2025-01-30 06:02:00
2050,1,Classic Burger,10.00,2025-01-29 23:13:00
2050,2,Truffle Fries,6.00,2025-01-29 23:13:00
2051,1,Classic Burger,10.00,2025-03-18 22:14:00
2051,2,Truffle Fries,6.00,2025-03-18 22:14:00
2051,6,Soda,3.00,2025-03-18 22:14:00
2052,1,Classic Burger,10.00,2025-02-10 23:53:00
2052,2,Truffle Fries,6.00,2025-02-10 23:53:00
2053,1,Classic Burger,10.00,2025-02-25 16:11:00
2053,2,Truffle Fries,6.00,2025-02-25 16:11:00
2054,1,Classic Burger,10.00,2025-01-19 08:06:00
2054,6,Soda,3.00,2025-01-19 08:06:00
2055,3,Lobster Roll,18.00,2025-03-19 18:57:00
2055,4,Onion Rings,5.00,2025-03-19 18:57:00
2056,1,Classic Burger,10.00,2025-02-24 03:57:00
2056,2,Truffle Fries,6.00,2025-02-24 03:57:00
2056,6,Soda,3.00,2025-02-24 03:57:00
2057,3,Lobster Roll,18.00,2025-02-19 13:56:00
2057,6,Soda,3.00,2025-02-19 13:56:00
2058,5,Veggie Burger,11.00,2025-03-12 17:46:00
2058,6,Soda,3.00,2025-03-12 17:46:00
2059,2,Truffle Fries,6.00,2025-01-09 16:49:00
2060,1,Classic Burger,10.00,2025-03-02 18:38:00
2061,3,Lobster Roll,18.00,2025-03-11 09:08:00
2061,4,Onion Rings,5.00,2025-03-11 09:08:00
2061,6,Soda,3.00,2025-03-11 09:08:00
2062,6,Soda,3.00,2025-03-02 11:30:00
2063,3,Lobster Roll,18.00,2025-03-09 02:05:00
2063,4,Onion Rings,5.00,2025-03-09 02:05:00
2063,6,Soda,3.00,2025-03-09 02:05:00
2064,1,Classic Burger,10.00,2025-01-07 04:19:00
2064,2,Truffle Fries,6.00,2025-01-07 04:19:00
2065,2,Truffle Fries,6.00,2025-03-14 11:58:00
2066,6,Soda,3.00,2025-02-11 20:11:00
2067,1,Classic Burger,10.00,2025-01-30 22:56:00
2068,1,Classic Burger,10.00,2025-03-09 23:43:00
2068,2,Truffle Fries,6.00,2025-03-09 23:43:00
2068,6,Soda,3.00,2025-03-09 23:43:00
2069,5,Veggie Burger,11.00,2025-02-03 17:00:00
2069,6,Soda,3.00,2025-02-03 17:00:00
2070,6,Soda,3.00,2025-03-30 23:50:00
2071,6,Soda,3.00,2025-02-02 13:55:00
2072,3,Lobster Roll,18.00,2025-03-14 14:35:00
2072,4,Onion Rings,5.00,2025-03-14 14:35:00
2073,1,Classic Burger,10.00,2025-01-16 12:46:00
2073,2,Truffle Fries,6.00,2025-01-16 12:46:00
2073,6,Soda,3.00,2025-01-16 12:46:00
2074,2,Truffle Fries,6.00,2025-01-15 18:45:00
2075,5,Veggie Burger,11.00,2025-01-12 05:29:00
2075,6,Soda,3.00,2025-01-12 05:29:00
2076,3,Lobster Roll,18.00,2025-03-03 22:03:00
2076,4,Onion Rings,5.00,2025-03-03 22:03:00
2076,6,Soda,3.00,2025-03-03 22:03:00
2077,1,Classic Burger,10.00,2025-01-03 12:02:00
2077,2,Truffle Fries,6.00,2025-01-03 12:02:00
2078,1,Classic Burger,10.00,2025-02-17 02:53:00
2078,2,Truffle Fries,6.00,2025-02-17 02:53:00
2078,6,Soda,3.00,2025-02-17 02:53:00
2079,3,Lobster Roll,18.00,2025-01-17 20:17:00
2079,4,Onion Rings,5.00,2025-01-17 20:17:00
2080,6,Soda,3.00,2025-03-22 10:07:00
2081,7,Milkshake,7.00,2025-01-27 06:12:00
2082,7,Milkshake,7.00,2025-02-25 15:58:00
2083,1,Classic Burger,10.00,2025-01-16 23:36:00
2083,2,Truffle Fries,6.00,2025-01-16 23:36:00
2083,6,Soda,3.00,2025-01-16 23:36:00
2084,1,Classic Burger,10.00,2025-03-12 07:36:00
2084,2,Truffle Fries,6.00,2025-03-12 07:36:00
2084,6,Soda,3.00,2025-03-12 07:36:00
2085,7,Milkshake,7.00,2025-02-01 15:34:00
2086,1,Classic Burger,10.00,2025-01-07 17:23:00
2086,2,Truffle Fries,6.00,2025-01-07 17:23:00
2086,6,Soda,3.00,2025-01-07 17:23:00
2087,6,Soda,3.00,2025-03-20 16:48:00
2088,1,Classic Burger,10.00,2025-03-17 16:32:00
2088,2,Truffle Fries,6.00,2025-03-17 16:32:00
2088,6,Soda,3.00,2025-03-17 16:32:00
2089,6,Soda,3.00,2025-01-05 00:16:00
2090,1,Classic Burger,10.00,2025-03-10 22:36:00
2090,2,Truffle Fries,6.00,2025-03-10 22:36:00
2090,6,Soda,3.00,2025-03-10 22:36:00
2091,1,Classic Burger,10.00,2025-03-17 18:44:00
2092,2,Truffle Fries,6.00,2025-02-08 17:59:00
2092,5,Veggie Burger,11.00,2025-02-08 17:59:00
2093,1,Classic Burger,10.00,2025-02-09 12:04:00
2094,6,Soda,3.00,2025-02-24 01:47:00
2095,5,Veggie Burger,11.00,2025-03-18 15:52:00
2095,6,Soda,3.00,2025-03-18 15:52:00
2095,7,Milkshake,7.00,2025-03-18 15:52:00
2096,5,Veggie Burger,11.00,2025-01-22 14:55:00
2096,6,Soda,3.00,2025-01-22 14:55:00
2097,4,Onion Rings,5.00,2025-03-22 06:19:00
2098,6,Soda,3.00,2025-01-01 22:56:00
2099,3,Lobster Roll,18.00,2025-02-23 01:37:00
2099,4,Onion Rings,5.00,2025-02-23 01:37:00
2099,6,Soda,3.00,2025-02-23 01:37:00
2100,1,Classic Burger,10.00,2025-03-15 15:59:00
2100,2,Truffle Fries,6.00,2025-03-15 15:59:00
2100,6,Soda,3.00,2025-03-15 15:59:00
2101,1,Classic Burger,10.00,2025-01-24 13:04:00
2101,2,Truffle Fries,6.00,2025-01-24 13:04:00
2102,2,Truffle Fries,6.00,2025-03-04 09:48:00
2103,6,Soda,3.00,2025-02-20 17:05:00
2104,4,Onion Rings,5.00,2025-02-04 03:44:00
2105,1,Classic Burger,10.00,2025-04-01 10:25:00
2105,2,Truffle Fries,6.00,2025-04-01 10:25:00
2106,6,Soda,3.00,2025-03-20 06:46:00
2107,2,Truffle Fries,6.00,2025-01-22 08:56:00
2108,1,Classic Burger,10.00,2025-01-16 04:26:00
2108,2,Truffle Fries,6.00,2025-01-16 04:26:00
2109,5,Veggie Burger,11.00,2025-02-26 08:21:00
2109,6,Soda,3.00,2025-02-26 08:21:00
2110,6,Soda,3.00,2025-01-01 22:33:00
2111,7,Milkshake,7.00,2025-02-13 09:22:00
2112,1,Classic Burger,10.00,2025-01-07 06:59:00
2112,2,Truffle Fries,6.00,2025-01-07 06:59:00
2113,7,Milkshake,7.00,2025-03-27 04:06:00
2114,1,Classic Burger,10.00,2025-02-17 21:09:00
2114,6,Soda,3.00,2025-02-17 21:09:00
2115,5,Veggie Burger,11.00,2025-01-17 09:53:00
2115,6,Soda,3.00,2025-01-17 09:53:00
2116,3,Lobster Roll,18.00,2025-03-15 15:10:00
2116,4,Onion Rings,5.00,2025-03-15 15:10:00
2117,1,Classic Burger,10.00,2025-03-06 00:47:00
2117,2,Truffle Fries,6.00,2025-03-06 00:47:00
2117,6,Soda,3.00,2025-03-06 00:47:00
2118,3,Lobster Roll,18.00,2025-01-01 11:37:00
2118,7,Milkshake,7.00,2025-01-01 11:37:00
2119,2,Truffle Fries,6.00,2025-03-13 10:13:00
2120,1,Classic Burger,10.00,2025-02-07 08:43:00
2120,5,Veggie Burger,11.00,2025-02-07 08:43:00
2121,1,Classic Burger,10.00,2025-02-20 11:36:00
2122,6,Soda,3.00,2025-03-30 03:20:00
2123,1,Classic Burger,10.00,2025-03-30 02:49:00
2124,3,Lobster Roll,18.00,2025-02-07 12:23:00
2124,4,Onion Rings,5.00,2025-02-07 12:23:00
2125,6,Soda,3.00,2025-01-12 02:36:00
2126,4,Onion Rings,5.00,2025-03-22 04:53:00
2127,5,Veggie Burger,11.00,2025-01-24 05:26:00
2128,1,Classic Burger,10.00,2025-03-11 09:43:00
2129,1,Classic Burger,10.00,2025-03-20 22:07:00
2129,2,Truffle Fries,6.00,2025-03-20 22:07:00
2129,6,Soda,3.00,2025-03-20 22:07:00
2130,5,Veggie Burger,11.00,2025-01-21 12:25:00
2130,6,Soda,3.00,2025-01-21 12:25:00
2130,7,Milkshake,7.00,2025-01-21 12:25:00
2131,4,Onion Rings,5.00,2025-02-17 11:19:00
2132,1,Classic Burger,10.00,2025-01-25 10:17:00
2132,2,Truffle Fries,6.00,2025-01-25 10:17:00
2133,4,Onion Rings,5.00,2025-01-08 09:05:00
2134,1,Classic Burger,10.00,2025-01-30 00:39:00
2134,6,Soda,3.00,2025-01-30 00:39:00
2135,7,Milkshake,7.00,2025-03-04 15:16:00
2136,1,Classic Burger,10.00,2025-03-09 13:14:00
2137,6,Soda,3.00,2025-01-19 21:57:00
2138,1,Classic Burger,10.00,2025-02-02 20:45:00
2138,2,Truffle Fries,6.00,2025-02-02 20:45:00
2139,3,Lobster Roll,18.00,2025-03-02 20:16:00
2139,4,Onion Rings,5.00,2025-03-02 20:16:00
2140,3,Lobster Roll,18.00,2025-03-19 15:30:00
2140,4,Onion Rings,5.00,2025-03-19 15:30:00
2140,6,Soda,3.00,2025-03-19 15:30:00
2141,5,Veggie Burger,11.00,2025-03-24 02:31:00
2141,6,Soda,3.00,2025-03-24 02:31:00
2142,1,Classic Burger,10.00,2025-02-16 23:35:00
2142,2,Truffle Fries,6.00,2025-02-16 23:35:00
2142,7,Milkshake,7.00,2025-02-16 23:35:00
2143,3,Lobster Roll,18.00,2025-02-08 23:26:00
2143,4,Onion Rings,5.00,2025-02-08 23:26:00
2144,6,Soda,3.00,2025-03-04 22:19:00
2145,6,Soda,3.00,2025-01-12 09:56:00
2146,1,Classic Burger,10.00,2025-03-05 04:36:00
2146,2,Truffle Fries,6.00,2025-03-05 04:36:00
2146,6,Soda,3.00,2025-03-05 04:36:00
2147,5,Veggie Burger,11.00,2025-02-03 08:55:00
2148,7,Milkshake,7.00,2025-02-13 08:40:00
2149,3,Lobster Roll,18.00,2025-01-18 04:45:00
2149,4,Onion Rings,5.00,2025-01-18 04:45:00
2150,2,Truffle Fries,6.00,2025-03-20 05:18:00
2151,1,Classic Burger,10.00,2025-02-22 11:15:00
2151,2,Truffle Fries,6.00,2025-02-22 11:15:00
2151,3,Lobster Roll,18.00,2025-02-22 11:15:00
2151,6,Soda,3.00,2025-02-22 11:15:00
2152,1,Classic Burger,10.00,2025-03-15 15:33:00
2152,2,Truffle Fries,6.00,2025-03-15 15:33:00
2152,6,Soda,3.00,2025-03-15 15:33:00
2153,6,Soda,3.00,2025-03-29 18:17:00
2154,1,Classic Burger,10.00,2025-01-02 08:16:00
2154,2,Truffle Fries,6.00,2025-01-02 08:16:00
2155,4,Onion Rings,5.00,2025-02-17 12:25:00
2156,1,Classic Burger,10.00,2025-02-14 18:02:00
2156,2,Truffle Fries,6.00,2025-02-14 18:02:00
2157,1,Classic Burger,10.00,2025-03-05 07:30:00
2157,2,Truffle Fries,6.00,2025-03-05 07:30:00
2157,6,Soda,3.00,2025-03-05 07:30:00
2158,2,Truffle Fries,6.00,2025-01-10 05:22:00
2159,2,Truffle Fries,6.00,2025-02-03 07:32:00
2160,1,Classic Burger,10.00,2025-03-16 04:30:00
2160,2,Truffle Fries,6.00,2025-03-16 04:30:00
2160,6,Soda,3.00,2025-03-16 04:30:00
2161,5,Veggie Burger,11.00,2025-03-30 02:57:00
2162,6,Soda,3.00,2025-03-31 14:28:00
2163,3,Lobster Roll,18.00,2025-03-03 17:36:00
2163,5,Veggie Burger,11.00,2025-03-03 17:36:00
2163,6,Soda,3.00,2025-03-03 17:36:00
2164,2,Truffle Fries,6.00,2025-01-27 12:55:00
2165,1,Classic Burger,10.00,2025-03-21 11:44:00
2165,6,Soda,3.00,2025-03-21 11:44:00
2166,2,Truffle Fries,6.00,2025-02-22 11:45:00
2167,1,Classic Burger,10.00,2025-01-08 15:49:00
2167,2,Truffle Fries,6.00,2025-01-08 15:49:00
2167,6,Soda,3.00,2025-01-08 15:49:00
2168,5,Veggie Burger,11.00,2025-01-25 19:18:00
2169,2,Truffle Fries,6.00,2025-03-27 21:46:00
2170,2,Truffle Fries,6.00,2025-03-30 08:13:00
2171,1,Classic Burger,10.00,2025-03-20 05:03:00
2172,6,Soda,3.00,2025-03-06 05:41:00
2173,1,Classic Burger,10.00,2025-02-06 14:21:00
2173,2,Truffle Fries,6.00,2025-02-06 14:21:00
2174,6,Soda,3.00,2025-01-03 20:35:00
2175,1,Classic Burger,10.00,2025-01-09 00:51:00
2175,2,Truffle Fries,6.00,2025-01-09 00:51:00
2175,6,Soda,3.00,2025-01-09 00:51:00
